Bandwidth,ZeroCrossingRate,SilenceRatio,RMS,Energy,EnergyDistribution,SpectralCentroid,SpectralBandwidth,SpectralContrast,SpectralFlatness,isMusic
8746.733334,0.179331066,0.004898715,0.01332893,0.000220511,0.943169574,2432.360654,1857.344412,24.59006709,0.007585782,1
8692.783334,0.173932729,0.002687075,0.010662049,0.000154348,0.959405824,2425.615062,1934.577415,24.58188796,0.010344821,1
8339.316667,0.169123961,0.007064248,0.005320042,3.70E-05,0.967715991,2627.977047,2169.961589,25.13499813,0.015872916,1
8735.616667,0.166820106,0.00639229,0.008293621,8.90E-05,0.957461228,2370.870913,1945.791726,25.3973151,0.005977198,1
8116.25,0.159877551,0.005936508,0.006323482,5.60E-05,0.985140127,2454.75333,2056.205249,25.03052132,0.008623718,1
8423.549998,0.169108844,0.009685563,0.008312237,8.97E-05,0.959191915,2471.272408,2042.893935,25.48775756,0.009997282,1
8727.300003,0.171639456,0.007424036,0.013907465,0.000222269,0.969937425,2303.823081,1780.125137,25.17722922,0.005385245,1
8486.650003,0.172145881,0.00234845,0.009540685,0.000148721,0.970950512,2498.128255,2019.596703,24.90673869,0.00804933,1
8759.400003,0.156080877,0.002081633,0.005073336,3.62E-05,0.959966047,2510.575542,2192.274309,24.98098524,0.011522364,1
8586.850003,0.167185185,0.004258503,0.007388651,7.14E-05,0.968111738,2435.371019,2005.936424,25.25560692,0.006452343,1
8253.31667,0.16174452,0.002293273,0.003886027,3.59E-05,0.979471054,2910.962889,2513.976304,23.91923063,0.027023422,1
8705.416659,0.188667423,0.00629554,0.012676209,0.000193336,0.957756294,2579.378404,1945.753445,25.8813782,0.010920128,1
8443.249992,0.148851852,0.0020839,0.008075292,0.000110188,0.964805544,2284.150489,2015.632419,23.9443054,0.00920999,1
10546.06667,0.320907785,0.000397581,0.004291311,2.38E-05,0.820814809,4872.7641,2881.41894,21.07543855,0.17538255,1
10576.25,0.247815571,0.00676644,0.008512378,0.000100423,0.933638242,4148.577104,2810.678801,21.99185014,0.10690075,1
10571.53333,0.279738473,0.002358277,0.008191288,0.000114159,0.942389614,4285.507557,2765.267483,21.3269679,0.13707058,1
10653.53333,0.297054422,0.002371126,0.009845483,0.000156461,0.918881506,4389.488883,2775.09391,21.52945748,0.12717372,1
10583.6,0.366901738,0.001347695,0.003874066,1.88E-05,0.74280011,5052.133714,2852.807119,20.53156562,0.21539746,1
10543.71667,0.292743764,0.002692366,0.005564136,4.50E-05,0.902561962,4548.535998,2846.371963,21.4598886,0.1492966,1
10556.61667,0.31929932,0.005817082,0.005504574,5.24E-05,0.91369372,4638.903106,2761.159095,21.37615678,0.1683281,1
10519.98334,0.35081935,1.13E-05,0.003588802,2.62E-05,0.881825841,4642.244423,2650.141416,20.05378506,0.24337074,1
10664.85,0.334956916,0.001461073,0.007888754,8.60E-05,0.842632568,4778.731386,2835.19535,20.59396789,0.19058412,1
10615.66667,0.339724112,0.00094709,0.00708094,6.77E-05,0.824741184,4837.256514,2790.868475,20.64940701,0.19851543,1
10585.2,0.309741497,0.00117158,0.00697759,6.71E-05,0.853226136,4603.701673,2809.762027,20.74925307,0.18765615,1
10593.1,0.365730915,0.001006047,0.004502155,2.35E-05,0.643214782,5006.844133,2722.732641,20.06013649,0.2355651,1
10613.9,0.402965231,0.001258503,0.004790135,2.64E-05,0.620494058,5210.9474,2743.685919,19.69262754,0.24212962,1
10599.16667,0.312582766,0.003535147,0.007941209,9.42E-05,0.880711261,4631.330134,2787.621821,20.71922351,0.17796539,1
10610.65,0.310914588,0.00291232,0.007110639,7.79E-05,0.883571615,4635.29591,2754.22186,20.87984424,0.17499852,1
10543.58333,0.408513228,0.003365835,0.002973848,1.01E-05,0.619737487,5222.249349,2735.353386,19.53839939,0.24908182,1
10498.5,0.400650038,0.004120181,0.002696166,1.03E-05,0.728701571,5122.646112,2691.91238,19.78840319,0.24985632,1
10481.76667,0.369346939,0.00245805,0.002472943,6.89E-06,0.650180258,4958.115393,2730.717322,19.97035199,0.2418724,1
10539.71666,0.381160998,0.002985639,0.002977401,1.52E-05,0.81772692,4852.649902,2728.63424,19.46779808,0.2556516,1
10491.48334,0.354835223,0.004428571,0.00321351,1.37E-05,0.794533052,5018.116275,2782.773676,20.34268119,0.2057908,1
10467.01667,0.371702948,0.000467876,0.003055998,1.59E-05,0.852187022,4893.503624,2734.020256,19.87457192,0.23477848,1
10468.03334,0.328783825,0.00249811,0.003893024,2.82E-05,0.913882926,4472.21777,2721.172765,20.16767147,0.2059769,1
10629.88333,0.344437642,0.002611489,0.007047474,7.05E-05,0.834449519,4897.053659,2866.084331,20.26506595,0.20090766,1
10585.15,0.329179894,0.001279667,0.005804345,4.61E-05,0.824579836,4732.633597,2757.093487,20.58950659,0.18935785,1
10557.65,0.295835223,0.005239607,0.006544407,7.58E-05,0.913412922,4446.958878,2705.398727,20.69036099,0.16159135,1
10572.63333,0.33381935,0.001307634,0.005683872,4.32E-05,0.812582188,4671.610259,2688.350655,20.56029777,0.18872364,1
10541.9,0.305099773,0.001649282,0.006230738,4.86E-05,0.828353466,4557.856129,2729.688261,21.08117148,0.16171718,1
10527.68334,0.295318216,0.006457294,0.006920535,6.88E-05,0.891316788,4454.85666,2668.221639,21.35768341,0.14372592,1
10751.93333,0.265932729,0.007988662,0.050650015,0.003722639,0.766575449,3544.195518,2239.465766,23.06686048,0.0345757,1
10672.83333,0.232895692,0.002962963,0.024118714,0.001175606,0.789914418,3398.164895,2396.324027,23.45331161,0.030207125,1
10704.38333,0.243216931,0.003516251,0.038597878,0.002912763,0.769821362,3398.945025,2349.062371,23.50263872,0.029390836,1
10801.45,0.230027211,0.00670068,0.03206305,0.002155261,0.702845816,3375.790691,2433.567319,23.86573981,0.023875574,1
10645.38334,0.211541194,0.004610733,0.026228681,0.001003465,0.878240879,3040.359065,2303.158238,22.80166019,0.023121582,1
10602.5,0.200988662,0.00902192,0.01933367,0.000591307,0.850990162,3136.54162,2484.605997,22.66886444,0.03381341,1
10752.7,0.25742706,0.004656085,0.055805963,0.0041312,0.759776846,3360.979752,2172.948691,23.04616365,0.024044674,1
10579,0.192901738,0.002820862,0.016620299,0.000534202,0.836368717,3087.727787,2455.458873,22.54060253,0.036308225,1
10681.63334,0.24014966,0.001962207,0.033213288,0.00166534,0.791517331,3244.648061,2225.528145,23.69185995,0.019714253,1
10670.78332,0.235764172,0.003654573,0.03276484,0.001697466,0.852484124,3174.927249,2231.908456,23.30798242,0.020837072,1
10516.78333,0.130778534,0.005356765,0.017994301,0.000442412,0.951154614,2447.171059,2362.051261,21.41907144,0.021198383,1
10485.45,0.156328798,0.006025699,0.015155149,0.000330621,0.973136562,2673.4575,2359.637108,21.65297935,0.027246298,1
10630.6,0.200000756,0.00189418,0.02451947,0.000964723,0.837969456,2891.522953,2222.674944,22.16534254,0.024379151,1
10630.78333,0.242671202,0.00506198,0.013810679,0.000382081,0.952130489,3960.838038,2746.50493,22.49501384,0.07816864,1
10759.35,0.250164777,0.007946334,0.052405644,0.005099993,0.72434992,3784.991312,2449.60663,23.89476322,0.03081686,1
10784.06667,0.243782313,0.008108088,0.055610314,0.005541463,0.777043175,3644.047479,2442.340866,23.2506478,0.03965975,1
10593.66666,0.212345427,0.004547997,0.014125315,0.000560496,0.883300832,3617.460801,2681.905678,22.10355033,0.07404277,1
10554.35,0.175599395,0.003586546,0.011937738,0.000228231,0.979511678,3223.77828,2644.942107,21.87459775,0.057189565,1
10781.06667,0.265721088,0.008526833,0.06632163,0.006250388,0.791876336,3539.162198,2184.917057,23.60146333,0.024542257,1
10576.1,0.200492063,0.004442933,0.014972845,0.000465064,0.941623611,3355.755407,2576.97874,22.45633463,0.04932556,1
10712.83334,0.214253968,0.00869161,0.03415114,0.002372062,0.725091944,3355.149482,2456.556129,22.71736393,0.03485804,1
10617.21667,0.22901285,0.002811791,0.013468394,0.000541023,0.728050093,3745.18202,2716.499748,22.89355417,0.0647871,1
10571.29999,0.191965986,0.003464853,0.015525189,0.000296176,0.933643619,3165.755827,2496.072324,22.95400209,0.030997725,1
10676.73333,0.208947846,0.001741497,0.034362465,0.001850608,0.86191479,3008.249847,2211.494514,22.16653364,0.030553056,1
10709.56667,0.217833711,0.00518972,0.03986522,0.002449937,0.835373273,3166.962579,2292.173083,23.03896366,0.024373172,1
10712.9,0.229248677,0.010544974,0.04185732,0.002882095,0.804715734,3271.518077,2284.338628,23.28343668,0.02473143,1
10676.35,0.20881935,0.003681028,0.030162994,0.001638397,0.877913778,2993.687935,2258.986533,22.55151812,0.024657175,1
10712.16667,0.209266818,0.00644898,0.041234504,0.002628375,0.876698433,2941.150809,2154.86163,21.82489045,0.027403805,1
10684.18334,0.181860922,0.004842026,0.031745,0.001898357,0.807552515,2940.049698,2309.927185,22.13574676,0.025553886,1
10684.98334,0.22947997,0.004983371,0.043048196,0.00244125,0.88728468,3200.887381,2158.880044,23.2733296,0.018502427,1
10753.51667,0.265961451,0.024379441,0.06864731,0.006031577,0.783198839,3476.862043,2197.536581,23.46138247,0.021271253,1
10561.61667,0.224495087,0.002796674,0.007647377,8.03E-05,0.876675529,3125.293146,2315.611195,23.68388829,0.028313844,1
10632.18333,0.214695389,0.001279667,0.007079685,0.000108301,0.881215536,3111.632453,2318.952082,23.41152939,0.022357158,1
10227.95,0.200303099,0.005272865,0.006542018,5.86E-05,0.934610999,2869.933155,2209.891306,23.97895184,0.018055538,1
10514.86666,0.206563114,0.005568405,0.007678221,9.17E-05,0.88538466,3016.133634,2274.40528,23.06940252,0.02076532,1
10737.33334,0.223836735,0.003899471,0.012052558,0.000284622,0.840620869,3110.512855,2300.25607,23.13314042,0.024962865,1
10663.73334,0.231182162,0.000927438,0.009433583,0.000148534,0.858742837,3151.505201,2301.612626,23.71250442,0.019614981,1
10168.86667,0.213151172,0.002604686,0.004933526,3.36E-05,0.928740094,3009.791189,2270.059377,24.18131124,0.018600523,1
10523.3,0.24500907,0.002943311,0.005918552,5.56E-05,0.871795291,3225.385345,2314.454241,24.50427483,0.016429733,1
10605.65,0.181961451,0.001904006,0.007140149,8.75E-05,0.868179932,2829.590809,2296.096793,21.82212611,0.025767595,1
10622.63333,0.222701436,0.001293273,0.005379205,6.13E-05,0.861030583,3347.994407,2495.289485,22.36714109,0.036118805,1
10305.5,0.203402872,0.005065004,0.003182741,1.46E-05,0.861013939,3217.886411,2531.425568,23.43728704,0.027972816,1
10502.41666,0.201160242,0.000474679,0.003256003,1.77E-05,0.824090427,3205.767538,2572.348444,23.21005427,0.02500175,1
10167.11667,0.175926682,0.000707483,0.003713095,3.00E-05,0.85524097,2982.231786,2535.038052,21.55558981,0.033410206,1
10615.32704,0.211130487,0.00047536,0.006691228,8.33E-05,0.871923623,3185.743453,2422.158023,21.29303017,0.039958857,1
10400.21667,0.184596372,0.004083144,0.002248471,9.22E-06,0.874325439,3267.926073,2626.375144,22.20783399,0.038579136,1
10207.05,0.203461073,0.006207105,0.003210892,1.53E-05,0.840139375,3246.966517,2555.209853,23.91418238,0.026630376,1
10515.13333,0.231664399,0.003187453,0.004148449,2.98E-05,0.725104281,3507.376443,2575.12719,24.27731264,0.030695505,1
10148.33333,0.140928949,0.000727891,0.002063992,1.10E-05,0.909360207,2833.771411,2578.304285,21.13290164,0.034901775,1
10586.5,0.212263039,0.002482237,0.007958215,0.000138753,0.84377997,3243.244129,2474.857829,23.21257127,0.024515199,1
10601.95,0.205456538,0.005257748,0.006423578,0.000111539,0.856356921,3112.453501,2438.236554,23.13390239,0.030140398,1
10581.26667,0.235388511,0.001693122,0.0043833,4.06E-05,0.658731405,3452.48438,2583.241808,23.87519961,0.029489264,1
10401.56667,0.162939531,0.000842026,0.001988833,8.06E-06,0.752659418,2978.300836,2596.222865,22.45969185,0.028673632,1
10658.61667,0.239758125,0.002154951,0.011059683,0.000198147,0.831100528,3343.207852,2364.966823,22.09673065,0.03806917,1
10658.3,0.220610733,0.004747543,0.008080889,0.000123519,0.820967061,3186.437693,2345.723634,22.48751049,0.030877745,1
10647.6,0.209253212,0.001960695,0.0090709,0.000143654,0.850766246,3022.876374,2253.289214,21.38468139,0.032263335,1
10685.11666,0.218597128,0.004990174,0.008748077,0.000162898,0.819888297,3110.817946,2305.46342,22.91890807,0.025886923,1
10679.84486,0.209766649,0.001089556,0.010563799,0.000209305,0.775829186,2945.270129,2112.918343,21.60666789,0.13149074,1
10301.11667,0.250005291,0.023559335,0.03200064,0.001450328,0.843926774,3431.938389,1960.645389,27.30212073,0.020576894,1
10285.43333,0.232165533,0.006933485,0.023120388,0.000788575,0.908638172,3158.351172,1846.939625,26.90894459,0.004280924,1
10308.95,0.24456387,0.016011338,0.028756062,0.001127603,0.88094374,3350.136921,1952.826146,27.25788026,0.004413656,1
10232.85,0.22481028,0.00511867,0.017341666,0.000449333,0.935168534,3207.648489,1959.714523,27.17479308,0.003424777,1
5221.766667,0.081926682,0.004117914,0.003892141,2.38E-05,0.999393856,1321.664896,1391.56057,23.77732266,0.011321594,1
6969.183333,0.09629932,0.005136054,0.006449177,5.54E-05,0.997960802,1456.47399,1339.134632,23.56655697,0.003365249,1
9462.916667,0.09675737,0.005177627,0.008618715,9.60E-05,0.997324664,1468.147669,1334.284689,23.78267018,0.000921308,1
8060.566667,0.090130763,0.006421013,0.007861713,8.19E-05,0.998080664,1410.514441,1308.983838,23.14211222,0.002505103,1
4685.4,0.081296296,0.002526077,0.002838235,1.47E-05,0.9993807,1584.170664,1737.165671,23.41184082,0.004628237,1
7394.933334,0.082058201,0.003356765,0.00379493,2.13E-05,0.998749581,1343.771878,1450.970343,24.62110755,0.00070737,1
7396.9,0.082665155,0.006414966,0.00479222,3.58E-05,0.997968205,1340.841372,1417.56615,24.97735517,0.000780955,1
6968.083333,0.096637188,0.001390779,0.005761747,4.52E-05,0.997117819,1452.666125,1390.009693,24.45798953,0.002890232,1
6968.219667,0.108336383,0.007321892,0.00610559,5.43E-05,0.996953324,1787.882476,1554.053317,24.27637838,0.0098538,1
6506.866667,0.082949358,0.003740741,0.003915063,1.88E-05,0.999406284,1300.096195,1324.577566,24.04315318,0.003203005,1
6966.5,0.08756387,0.007027211,0.004461989,2.57E-05,0.998269544,1322.698663,1329.05018,24.71590221,0.000627665,1
10356.16667,0.084004535,0.021566138,0.016656352,0.000376807,0.99904249,1767.860694,1907.768776,23.08089052,0.008419536,1
10359.55,0.082198035,0.020694633,0.015951566,0.000356631,0.999683541,1727.849596,1911.50354,23.20149254,0.007722264,1
10357.35,0.084631897,0.017554044,0.019001067,0.000544704,0.99958672,1720.247789,1838.071728,23.05651065,0.002775868,1
10348.28333,0.084656841,0.037220711,0.017334314,0.000383606,0.999661481,1813.600025,1950.255717,22.86199227,0.011216435,1
10357.86667,0.07692517,0.021865457,0.016258258,0.000345772,0.999667467,1728.756356,1946.520293,23.14913545,0.006156084,1
10353.88333,0.087257748,0.028435374,0.017731268,0.000422733,0.999697276,1886.671045,2059.417112,23.77200138,0.015142928,1
10356.88333,0.085781557,0.040789872,0.017948674,0.000456944,0.999686218,1921.942593,2073.614643,23.63690221,0.013091093,1
8601.483333,0.102976568,0.01504006,0.007506738,7.73E-05,0.995743589,1532.316896,1384.312089,23.68218674,0.003556455,1
6961.8,0.085328798,0.00970068,0.004171628,3.21E-05,0.998653181,1350.311687,1433.623955,23.13632221,0.003183031,1
8490.400001,0.103377173,0.015365079,0.007539653,8.62E-05,0.99528919,1566.638647,1457.090592,23.40795079,0.007266317,1
6725.5,0.085839002,0.005932729,0.005278861,4.01E-05,0.998299919,1356.396361,1380.14001,24.55169727,0.003380365,1
10021.9,0.108174603,0.013162509,0.01163146,0.000160691,0.994371433,1599.601316,1405.866821,24.40986136,0.001389402,1
5425.383333,0.077899471,0.002176871,0.003333625,1.75E-05,0.999295841,1322.283492,1455.069531,24.29488153,0.00169821,1
7397.416667,0.084200302,0.009986395,0.00548598,4.23E-05,0.998940819,1295.984325,1286.952713,24.8182204,0.000409422,1
6655.889329,0.112124053,0.002963419,0.003999163,2.84E-05,0.99833278,1893.429239,1740.511706,24.5716024,0.018674541,1
6959.616667,0.082433107,0.003763416,0.003261316,1.83E-05,0.997818952,1554.354976,1703.252291,24.09288316,0.003984366,1
6965.883334,0.088548753,0.008050642,0.005246489,3.78E-05,0.998015131,1366.422818,1357.327745,24.40444965,0.000669143,1
6963.033334,0.097851096,0.005102797,0.006120343,4.49E-05,0.99729814,1391.234936,1308.513678,24.5005513,0.00084912,1
7391.682715,0.113406507,0.006314717,0.004466731,3.25E-05,0.99670886,1837.812387,1648.432517,24.08476508,0.021508452,1
4360.7,0.083847317,0.003699924,0.002739796,1.06E-05,0.999570512,1383.318785,1544.098206,24.08859635,0.005596519,1
6963.483334,0.0804452,0.004600151,0.003443046,1.75E-05,0.998990871,1337.92536,1497.445729,24.9127894,0.000713768,1
4920.175317,0.098723816,0.016750127,0.0023407,9.77E-06,0.999070855,1746.533631,1845.801678,23.83038214,0.01644948,1
6655.066667,0.089867725,0.008732426,0.005490854,4.28E-05,0.998534477,1452.508241,1406.83227,23.81704675,0.00238279,1
6981.213911,0.111747027,0.006285441,0.005690266,4.48E-05,0.996955565,1804.518995,1559.740922,24.22504482,0.010373258,1
9115.883333,0.113672714,0.017006047,0.008366359,7.78E-05,0.994804949,1595.885902,1405.245285,23.72593825,0.002775505,1
6972.1,0.090555556,0.010386243,0.005218078,3.76E-05,0.998100424,1406.769623,1368.685133,24.40640007,0.0023048,1
7585.540117,0.111435006,0.013006417,0.005993237,5.23E-05,0.995962297,1845.792925,1589.14296,24.33544555,0.012132432,1
10272.11667,0.124897203,0.015203326,0.008058609,8.35E-05,0.985420644,2286.272487,2153.590853,22.0483645,0.022003256,1
10302.18333,0.119363568,0.004817082,0.00847046,9.81E-05,0.988661547,2248.203957,2181.981378,22.2024796,0.013076803,1
10409.13333,0.122535903,0.010516251,0.010642746,0.000150677,0.981210179,2342.352936,2217.454756,22.07085319,0.018871848,1
10234.23333,0.111504157,0.014241119,0.007418665,7.28E-05,0.988010456,2254.770861,2262.6821,21.86622506,0.024160886,1
10364.66667,0.102909297,0.004760393,0.008669024,9.75E-05,0.977349461,2275.107217,2292.701966,21.88126925,0.015349244,1
10395.35,0.106037037,0.00833938,0.008389147,0.00010164,0.98006126,2395.288465,2399.021945,21.67687381,0.019418705,1
10285.58333,0.119086924,0.009495843,0.006663146,5.46E-05,0.987797405,2511.759688,2447.867918,21.96865176,0.029850338,1
10321.86667,0.111275888,9.07E-06,0.007935777,7.70E-05,0.985927991,2466.964017,2438.568637,22.34182462,0.017929066,1
10304.08333,0.106838246,0.008045351,0.007402526,7.30E-05,0.986540525,2530.67119,2532.966515,21.85121039,0.021265747,1
10361.7,0.107843537,0.010483749,0.007588098,7.96E-05,0.985790605,2499.900017,2497.961196,22.03150504,0.020453863,1
10342.85,0.133622071,0.013426304,0.009524819,0.000107051,0.989242514,2435.036658,2183.779005,23.66889047,0.0215449,1
10319.85,0.129328042,0.013870748,0.009460227,0.000103031,0.989675897,2394.702106,2199.701593,24.01813053,0.010851907,1
10391.46667,0.135594104,0.021891156,0.008328053,0.000112579,0.98047962,2807.697019,2525.498598,24.1418163,0.017482953,1
10375.15,0.131990174,0.017424792,0.010946598,0.000154506,0.986259645,2457.456957,2262.188064,24.58184896,0.01076296,1
10292.88334,0.136665155,0.010148148,0.007793263,8.50E-05,0.988503498,2571.234261,2374.163068,24.06839192,0.016088067,1
10262.23333,0.136734694,0.00349811,0.005696814,4.42E-05,0.989624352,2701.519967,2576.161579,22.57204023,0.03216868,1
10218.43333,0.117093726,0.001936508,0.005474545,4.39E-05,0.989218343,2620.119651,2602.621535,22.72343028,0.021386288,1
